SamplingTime, AccelerationX, AccelerationY, AccelerationZ, GyroX, GyroY, GyroZ, MagneticFieldX, MagneticFieldY, MagneticFieldZ
1731955635.766148, 0.007183, 0.020500, -9.812187, -0.003816, 0.003019, -0.001152, , , 
1731955635.776145, 0.004339, 0.028132, -9.812336, -0.003837, 0.004187, -0.000880, , , 
1731955635.786142, -0.000299, 0.015263, -9.840767, -0.003350, 0.003466, 0.000025, , , 
1731955635.796145, -0.007482, 0.015862, -9.825804, -0.002978, 0.002479, -0.001773, , , 
1731955635.805954, 0.004938, 0.026037, -9.813833, -0.004591, 0.004548, -0.001156, , , 
1731955635.815532, 0.016310, 0.026187, -9.824008, -0.006242, 0.003245, -0.002490, , , 
1731955635.826170, 0.011971, 0.020800, -9.841366, -0.003671, 0.004256, -0.000743, , , 
1731955635.836143, -0.001945, 0.021847, -9.812785, -0.004710, 0.004639, -0.001061, , , 
1731955635.846147, 0.013467, 0.018106, -9.821464, -0.003810, 0.005530, -0.001040, , , 
1731955635.855868, 0.006434, 0.016161, -9.822063, -0.003053, 0.004078, -0.000599, , , 
1731955635.866147, 0.014964, 0.023194, -9.825355, -0.002682, 0.004237, -0.002051, , , 
1731955635.876149, 0.006285, 0.036512, -9.819968, -0.003708, 0.003986, 0.000018, , , 
1731955635.886145, 0.005537, 0.018854, -9.830742, -0.003692, 0.004336, -0.001410, , , 
1731955635.896233, 0.007781, 0.013617, -9.814132, -0.003913, 0.002501, -0.000036, , , 
1731955635.905789, 0.019004, 0.017807, -9.824158, -0.004744, 0.005561, -0.001169, , , 
1731955635.916172, 0.011821, 0.013018, -9.820566, -0.003035, 0.003107, -0.000426, , , 
1731955635.925644, 0.004639, 0.014814, -9.814431, -0.003351, 0.003897, -0.001773, , , 
1731955635.936215, 0.010774, 0.023194, -9.826253, -0.003445, 0.003788, -0.002014, , , 
1731955635.945571, 0.009128, 0.022146, -9.825055, -0.002899, 0.003674, -0.000254, , , 
1731955635.955714, 0.000898, 0.017508, -9.821015, -0.003646, 0.004521, -0.000785, , , 
1731955635.966150, 0.014216, 0.017957, -9.822063, -0.003047, 0.005901, -0.001251, , , 
1731955635.976138, 0.011821, 0.027833, -9.829096, -0.004664, 0.003930, -0.001043, , , 
1731955635.986212, 0.023194, 0.011821, -9.827450, -0.003589, 0.003510, -0.001929, , , 
1731955635.996138, 0.000748, 0.022595, -9.827899, -0.002385, 0.002457, -0.000733, , , 
1731955636.005609, 0.002394, 0.011223, -9.824008, -0.004262, 0.005553, 0.000379, , , 
1731955636.016142, 0.010175, 0.004489, -9.815928, -0.003497, 0.005258, -0.000106, , , 
1731955636.026151, 0.007183, 0.011672, -9.807997, -0.002825, 0.003433, -0.000351, , , 
1731955636.036147, 0.005237, 0.029628, -9.807548, -0.002964, 0.005261, -0.000464, , , 
1731955636.046206, 0.002544, 0.020650, -9.821015, -0.004001, 0.002453, -0.000814, , , 
1731955636.055530, 0.010026, 0.011372, -9.825654, -0.003187, 0.003466, -0.001327, , , 
1731955636.066137, 0.000599, 0.005686, -9.832837, -0.004090, 0.005098, -0.001725, , , 
1731955636.076187, 0.008679, 0.010026, -9.831340, -0.005683, 0.003469, 0.000199, , , 
1731955636.086205, 0.025438, 0.024690, -9.826552, -0.003897, 0.002882, -0.002152, , , 
1731955636.096176, 0.009278, 0.007033, -9.829844, -0.004236, 0.004267, -0.001532, , , 
1731955636.105440, 0.003741, 0.030376, -9.829844, -0.002212, 0.003983, 0.000989, , , 
1731955636.115769, -0.006584, 0.025289, -9.823110, -0.004049, 0.004394, -0.001029, , , 
1731955636.126141, 0.007781, 0.017957, -9.822512, -0.004000, 0.003326, -0.000770, , , 
1731955636.136141, 0.005387, 0.013916, -9.818621, -0.003760, 0.002891, -0.001124, , , 
1731955636.146140, 0.018555, 0.021697, -9.836428, -0.003335, 0.004622, -0.000051, , , 
1731955636.155355, 0.011971, 0.012719, -9.837026, -0.003047, 0.003115, -0.000066, , , 
1731955636.166143, 0.003891, 0.026336, -9.829844, -0.003059, 0.003412, -0.000795, , , 
1731955636.176148, -0.007033, 0.027234, -9.823409, -0.003104, 0.002302, -0.000448, , , 
1731955636.186144, 0.009726, 0.013617, -9.817574, -0.003316, 0.003612, -0.001764, , , 
1731955636.196215, 0.013168, 0.016310, -9.832986, -0.003773, 0.003189, -0.000966, , , 
1731955636.205403, 0.003142, 0.014814, -9.814581, -0.002469, 0.004063, -0.001348, , , 
1731955636.216136, 0.011073, 0.021249, -9.827749, -0.003626, 0.002994, -0.001328, , , 
1731955636.226159, 0.012270, 0.024391, -9.818172, -0.004714, 0.004849, -0.002815, , , 
1731955636.236154, 0.009726, 0.020949, -9.828048, -0.003997, 0.003646, -0.001574, , , 
1731955636.246137, 0.005537, 0.013168, -9.810241, -0.003167, 0.004919, -0.000515, , , 
1731955636.255324, 0.018405, 0.015413, -9.814730, -0.004198, 0.003824, -0.001352, , , 
1731955636.266134, 0.010026, 0.017059, -9.838074, -0.004620, 0.003887, -0.000434, , , 
1731955636.276143, 0.018854, 0.016759, -9.815030, -0.003639, 0.003351, -0.000872, , , 
1731955636.286177, 0.012570, 0.014814, -9.821763, -0.004240, 0.005022, 0.000781, , , 
1731955636.296156, 0.009278, 0.024541, -9.825953, -0.002586, 0.002461, -0.000752, , , 
1731955636.305254, 0.018854, 0.015712, -9.820117, -0.004952, 0.004545, 0.001287, , , 
1731955636.316134, 0.008080, 0.012719, -9.835231, -0.004155, 0.005257, -0.000510, , , 
1731955636.326150, 0.013467, 0.020949, -9.831789, -0.004790, 0.003507, -0.000507, , , 
1731955636.336193, 0.010475, 0.025738, -9.825504, -0.004229, 0.003367, 0.000113, , , 
1731955636.346146, 0.008230, 0.013617, -9.832388, -0.003312, 0.004106, -0.000812, , , 
1731955636.356143, 0.007033, 0.009278, -9.829844, -0.004175, 0.004049, -0.001565, , , 
1731955636.366132, 0.008080, 0.016610, -9.826402, -0.004222, 0.004789, -0.002061, , , 
1731955636.376143, 0.013467, 0.017657, -9.819968, -0.003044, 0.004937, -0.000966, , , 
1731955636.386180, 0.003442, 0.016759, -9.841216, -0.003321, 0.005191, 0.000040, , , 
1731955636.396209, 0.008529, 0.027234, -9.817274, -0.003518, 0.004578, -0.002419, , , 
1731955636.406134, -0.004190, 0.019902, -9.820566, -0.002948, 0.003840, -0.000468, , , 
1731955636.416132, 0.007632, 0.015862, -9.819968, -0.002710, 0.004673, -0.000582, , , 
1731955636.426139, 0.011522, 0.017508, -9.826552, -0.003523, 0.003151, -0.001114, , , 
1731955636.436190, 0.006883, 0.012420, -9.830592, -0.004576, 0.005769, -0.001003, , , 
1731955636.446215, 0.022146, 0.017508, -9.829993, -0.003047, 0.003749, -0.001299, , , 
1731955636.456156, -0.007632, 0.011821, -9.813234, -0.003912, 0.004610, -0.001738, , , 
1731955636.466153, 0.011372, 0.008529, -9.824307, -0.003961, 0.004732, -0.002057, , , 
1731955636.476158, -0.000150, 0.011672, -9.814132, -0.004842, 0.003462, -0.000307, , , 
1731955636.486255, 0.006734, 0.015562, -9.811738, -0.005375, 0.004615, -0.000241, , , 
1731955636.496218, 0.009128, 0.023493, -9.825804, -0.003479, 0.003726, -0.001071, , , 
1731955636.506137, 0.011223, 0.015562, -9.820117, -0.003332, 0.003091, -0.001386, , , 
1731955636.516135, 0.010475, 0.020500, -9.811139, -0.004600, 0.002755, -0.001645, , , 
1731955636.526139, 0.003591, 0.028282, -9.824307, -0.004431, 0.005289, -0.001731, , , 
1731955636.536238, 0.005986, 0.023792, -9.823409, -0.002205, 0.004274, -0.001049, , , 
1731955636.546139, 0.006434, 0.029928, -9.812486, -0.004170, 0.005844, -0.000788, , , 
1731955636.556135, 0.010026, 0.023792, -9.818920, -0.003549, 0.004441, 0.000193, , , 
1731955636.566135, 0.006584, 0.010475, -9.834632, -0.005098, 0.004814, -0.003038, , , 
1731955636.576210, 0.023643, 0.023493, -9.810092, -0.003441, 0.003741, -0.000681, , , 
1731955636.586189, 0.001945, 0.008380, -9.822063, -0.003932, 0.003642, -0.000675, , , 
1731955636.596150, 0.009577, 0.024241, -9.812187, -0.002949, 0.003250, -0.000476, , , 
1731955636.606132, 0.011223, 0.017358, -9.817574, -0.003180, 0.004303, -0.001176, , , 
1731955636.616128, 0.015113, 0.018705, -9.819070, -0.003780, 0.003621, -0.000938, , , 
1731955636.626205, 0.018854, 0.019154, -9.819070, -0.002232, 0.003380, -0.000753, , , 
1731955636.636075, -0.004190, 0.018854, -9.817574, -0.004001, 0.003190, -0.000994, , , 
1731955636.646146, -0.001945, 0.027384, -9.824307, -0.003423, 0.003037, -0.001065, , , 
1731955636.656140, 0.005237, 0.012121, -9.830143, -0.002798, 0.005113, -0.001148, , , 
1731955636.665449, 0.013916, 0.004938, -9.815628, -0.003645, 0.005431, -0.000176, , , 
1731955636.676127, 0.008679, 0.008829, -9.825804, -0.004300, 0.004203, -0.000471, , , 
1731955636.686161, 0.014964, 0.032771, -9.824008, -0.003077, 0.004045, 0.000006, , , 
1731955636.696131, 0.008679, 0.023194, -9.826851, -0.003322, 0.002218, -0.000805, , , 
1731955636.706206, -0.008978, 0.022895, -9.809792, -0.004019, 0.004104, -0.001862, , , 
1731955636.716131, 0.004489, 0.015113, -9.813384, -0.002663, 0.004066, -0.002894, , , 
1731955636.726220, 0.009577, 0.021847, -9.816227, -0.003098, 0.002890, 0.000211, , , 
1731955636.736137, 0.022595, 0.021997, -9.819668, -0.003413, 0.003685, -0.001468, , , 
1731955636.746140, 0.022895, 0.015413, -9.818172, -0.001760, 0.004894, -0.000937, , , 
1731955636.756205, 0.003142, 0.021398, -9.825504, -0.004126, 0.003602, -0.001270, , , 
1731955636.765218, 0.001347, 0.019453, -9.823709, -0.005430, 0.002227, -0.000207, , , 
1731955636.776160, 0.001047, 0.013916, -9.808595, -0.002455, 0.003837, -0.000868, , , 
1731955636.785684, 0.009726, 0.020949, -9.827749, -0.004033, 0.004136, -0.002607, , , 
1731955636.796141, 0.014365, 0.020351, -9.817723, -0.004045, 0.003221, -0.000870, , , 
1731955636.806164, 0.022745, 0.020351, -9.819519, -0.005230, 0.003403, -0.000809, , , 
1731955636.816149, 0.010774, 0.010325, -9.826851, -0.002917, 0.004698, -0.000485, , , 
1731955636.825582, -0.002993, 0.012719, -9.820267, -0.003696, 0.003307, 0.000101, , , 
1731955636.835601, 0.007183, 0.014515, -9.819070, -0.004475, 0.005319, -0.001317, , , 
1731955636.846117, 0.007931, 0.015263, -9.831939, -0.004502, 0.005364, -0.001793, , , 
1731955636.855548, 0.011223, 0.024241, -9.827450, -0.003543, 0.002872, -0.000890, , , 
1731955636.866190, 0.003591, 0.019752, -9.818471, -0.004382, 0.004704, -0.000838, , , 
1731955636.876136, 0.004190, 0.012719, -9.825355, -0.005686, 0.003103, -0.000954, , , 
1731955636.885632, 0.020650, 0.024092, -9.820566, -0.002809, 0.004855, -0.001266, , , 
1731955636.896186, 0.011971, 0.014964, -9.823858, -0.003976, 0.004527, -0.000382, , , 
1731955636.906140, 0.003442, 0.021398, -9.833734, -0.002875, 0.004338, 0.001251, , , 
1731955636.916124, 0.014664, 0.016909, -9.827899, -0.003872, 0.003270, -0.000100, , , 
1731955636.926136, 0.016310, 0.010774, -9.825205, -0.004908, 0.004157, -0.000419, , , 
1731955636.935695, 0.014964, 0.023343, -9.821165, -0.002529, 0.003176, -0.001243, , , 
1731955636.946134, 0.005836, 0.019154, -9.822811, -0.004307, 0.002599, -0.001774, , , 
1731955636.956111, 0.014664, 0.016011, -9.815479, -0.002878, 0.004278, -0.002365, , , 
1731955636.966125, 0.015712, 0.024690, -9.825205, -0.001781, 0.003570, -0.001208, , , 
1731955636.976139, 0.012869, 0.021548, -9.820417, -0.003783, 0.004343, -0.001314, , , 
1731955636.985565, 0.006135, 0.030526, -9.816077, -0.002862, 0.004283, -0.000724, , , 
1731955636.996129, 0.010325, 0.028282, -9.828796, -0.003692, 0.003909, -0.001240, , , 
1731955637.006029, 0.014066, 0.020351, -9.818621, -0.005079, 0.003275, -0.000973, , , 
1731955637.016129, 0.012420, 0.015113, -9.817424, -0.003157, 0.004015, -0.000250, , , 
1731955637.026126, 0.003442, 0.024840, -9.807249, -0.002122, 0.004789, -0.002970, , , 
1731955637.035631, 0.008829, 0.020949, -9.820716, -0.004339, 0.003623, -0.000924, , , 
1731955637.046127, 0.010475, 0.015862, -9.812636, -0.003698, 0.003552, -0.002497, , , 
1731955637.055938, 0.012869, 0.014814, -9.828048, -0.004231, 0.003538, -0.001663, , , 
1731955637.066125, 0.004938, 0.024989, -9.829993, -0.002325, 0.003580, -0.001121, , , 
1731955637.076131, 0.017059, 0.024092, -9.827450, -0.002939, 0.003923, -0.001096, , , 
1731955637.085677, 0.015113, 0.010475, -9.816975, -0.004105, 0.005092, -0.000757, , , 
1731955637.096127, 0.021249, 0.020201, -9.825953, -0.004406, 0.004128, -0.002155, , , 
1731955637.106150, 0.008829, 0.019902, -9.821015, -0.002676, 0.004384, -0.002064, , , 
1731955637.116134, -0.001197, 0.015862, -9.823110, -0.003463, 0.004663, -0.000736, , , 
1731955637.126128, 0.015562, 0.015562, -9.826402, -0.003111, 0.002746, -0.000677, , , 
1731955637.135707, 0.014664, 0.007183, -9.830592, -0.004440, 0.004173, -0.001209, , , 
1731955637.146206, 0.004938, 0.033220, -9.827749, -0.002422, 0.004573, -0.000803, , , 
1731955637.155763, 0.005088, 0.015712, -9.825804, -0.005759, 0.004406, -0.001304, , , 
1731955637.166199, 0.007931, 0.015562, -9.824158, -0.003397, 0.005523, 0.000578, , , 
1731955637.176141, 0.019303, 0.022296, -9.814282, -0.003251, 0.004295, 0.000097, , , 
1731955637.186125, 0.011372, 0.029778, -9.809643, -0.002515, 0.004225, -0.001162, , , 
1731955637.196177, 0.008529, 0.012420, -9.816526, -0.003581, 0.002339, -0.001378, , , 
1731955637.205671, 0.003591, 0.020650, -9.817424, -0.002657, 0.004787, -0.000333, , , 
1731955637.216137, 0.003292, 0.013467, -9.824307, -0.004300, 0.004033, -0.000555, , , 
1731955637.226215, 0.010325, 0.015712, -9.818172, -0.004640, 0.005531, -0.001209, , , 
1731955637.235630, 0.016460, 0.006285, -9.831639, -0.003291, 0.003302, -0.000259, , , 
1731955637.246234, 0.007781, 0.008230, -9.820117, -0.004219, 0.004087, -0.000395, , , 
1731955637.255617, 0.013916, 0.016759, -9.828647, -0.003732, 0.003735, -0.001483, , , 
1731955637.265408, 0.008679, 0.018705, -9.830592, -0.003308, 0.004054, -0.000741, , , 
1731955637.276141, 0.007781, 0.009577, -9.828647, -0.004217, 0.004522, -0.000767, , , 
1731955637.285616, 0.007482, 0.019603, -9.825355, -0.003377, 0.003694, -0.000515, , , 
1731955637.296172, 0.007931, 0.024989, -9.824457, -0.004152, 0.005151, 0.000668, , , 
1731955637.305576, 0.004938, 0.019004, -9.827450, -0.002761, 0.004277, -0.001322, , , 
1731955637.316121, 0.005686, 0.023493, -9.830592, -0.004507, 0.004633, -0.000839, , , 
1731955637.326156, 0.012420, 0.021249, -9.821614, -0.002235, 0.003302, -0.001366, , , 
1731955637.335615, 0.005237, 0.012420, -9.816376, -0.002827, 0.004810, -0.000637, , , 
1731955637.346163, 0.020800, 0.017059, -9.825654, -0.003312, 0.003816, -0.001373, , , 
1731955637.355422, 0.015562, 0.012719, -9.817125, -0.004155, 0.004051, -0.000620, , , 
1731955637.366130, 0.018854, 0.019902, -9.819818, -0.003325, 0.004541, -0.001393, , , 
1731955637.376139, 0.011672, 0.020051, -9.813384, -0.002274, 0.003178, -0.001373, , , 
1731955637.385629, 0.010026, 0.017807, -9.827450, -0.001884, 0.004499, -0.000803, , , 
1731955637.396197, 0.015712, 0.023643, -9.822362, -0.002718, 0.004815, -0.000902, , , 
1731955637.405329, 0.020800, 0.022745, -9.823110, -0.003745, 0.002791, -0.001628, , , 
1731955637.416120, 0.013916, 0.020650, -9.820716, -0.002820, 0.004106, -0.000454, , , 
1731955637.426140, 0.007332, 0.021398, -9.835380, -0.003438, 0.003895, -0.001972, , , 
1731955637.435653, 0.008380, 0.013318, -9.830742, -0.002626, 0.006316, 0.000744, , , 
1731955637.446195, 0.009876, 0.014066, -9.827749, -0.003238, 0.003511, -0.000218, , , 
1731955637.455249, 0.021099, 0.020650, -9.813683, -0.003040, 0.004960, -0.001193, , , 
1731955637.466119, 0.002993, 0.020351, -9.831041, -0.003735, 0.004472, -0.000697, , , 
1731955637.476119, 0.005088, 0.014515, -9.821913, -0.003332, 0.005474, -0.000789, , , 
1731955637.485620, 0.010026, 0.023343, -9.820267, -0.002454, 0.004332, 0.000033, , , 
1731955637.496189, 0.007332, 0.019154, -9.830592, -0.003496, 0.004716, -0.000221, , , 
1731955637.505203, 0.014515, 0.022595, -9.804405, -0.003821, 0.003247, 0.000297, , , 
1731955637.516148, 0.010325, 0.021997, -9.823110, -0.002941, 0.003943, -0.000842, , , 
1731955637.526121, -0.002993, 0.022745, -9.829993, -0.003083, 0.005440, -0.002388, , , 
1731955637.535619, 0.016460, 0.017807, -9.816376, -0.003661, 0.003122, -0.001278, , , 
1731955637.546203, 0.007632, 0.016310, -9.831340, -0.003041, 0.003467, -0.001824, , , 
1731955637.556136, 0.012420, 0.017807, -9.834034, -0.002345, 0.004136, -0.000309, , , 
1731955637.566117, 0.006584, 0.018256, -9.824158, -0.002434, 0.003104, 0.000117, , , 
1731955637.576134, 0.014964, 0.013916, -9.824158, -0.002861, 0.002353, -0.000475, , , 
1731955637.585613, 0.022895, 0.022595, -9.831639, -0.003150, 0.003162, -0.001206, , , 
1731955637.596163, 0.004190, 0.017657, -9.824906, -0.004868, 0.004763, -0.003900, , , 
1731955637.606205, 0.006883, 0.017657, -9.835231, -0.003928, 0.003485, -0.001022, , , 
1731955637.616122, 0.017807, 0.010325, -9.813234, -0.003328, 0.003527, -0.001303, , , 
1731955637.626117, 0.002693, 0.023643, -9.816376, -0.003616, 0.004563, -0.001479, , , 
1731955637.635630, 0.010924, 0.023643, -9.832986, -0.003114, 0.003482, 0.000220, , , 
1731955637.646194, 0.011223, 0.009577, -9.819519, -0.001493, 0.004152, -0.000854, , , 
1731955637.656122, 0.003741, 0.023942, -9.819220, -0.004117, 0.002644, -0.000832, , , 
1731955637.666124, 0.007632, 0.026635, -9.820417, -0.004440, 0.004258, -0.000493, , , 
1731955637.676123, 0.016909, 0.016610, -9.824008, -0.002419, 0.005098, 0.000848, , , 
1731955637.685990, 0.015712, 0.027084, -9.816975, -0.004947, 0.004601, -0.001449, , , 
1731955637.696124, 0.009128, 0.017208, -9.829245, -0.004196, 0.004432, -0.000348, , , 
1731955637.706084, 0.007632, 0.011971, -9.828198, -0.003606, 0.004308, 0.000137, , , 
1731955637.716158, 0.002693, 0.027833, -9.819968, -0.003548, 0.004431, -0.001104, , , 
1731955637.725276, 0.014664, 0.012719, -9.817274, -0.003445, 0.003688, -0.000865, , , 
1731955637.736149, 0.004040, 0.028431, -9.835829, -0.001964, 0.004429, -0.000698, , , 
1731955637.746127, 0.015562, 0.024241, -9.822063, -0.002749, 0.004501, -0.000501, , , 
1731955637.756139, 0.001796, 0.021398, -9.834034, -0.004360, 0.003624, -0.000337, , , 
1731955637.766118, 0.005237, 0.018405, -9.825804, -0.003783, 0.002998, -0.002013, , , 
1731955637.776139, -0.001197, 0.023194, -9.820117, -0.003576, 0.003587, 0.000136, , , 
1731955637.786077, 0.002843, 0.017508, -9.834034, -0.002567, 0.004586, -0.001948, , , 
1731955637.796131, 0.007033, 0.017657, -9.814431, -0.003920, 0.003683, -0.001195, , , 
1731955637.805670, 0.014216, 0.020500, -9.821015, -0.002728, 0.003513, -0.000430, , , 
1731955637.816123, 0.011073, 0.012270, -9.834034, -0.003638, 0.003701, -0.000475, , , 
1731955637.826123, 0.016759, 0.007332, -9.828796, -0.003422, 0.004737, -0.000241, , , 
1731955637.835978, 0.017358, 0.017208, -9.824307, -0.004097, 0.002958, 0.000268, , , 
1731955637.846202, 0.024840, 0.013617, -9.806500, -0.005661, 0.004786, -0.001809, , , 
1731955637.856126, 0.014814, 0.009726, -9.826851, -0.003005, 0.002970, -0.001322, , , 
1731955637.866115, 0.010325, 0.023643, -9.818471, -0.002801, 0.005203, -0.001447, , , 
1731955637.876126, 0.002095, 0.024690, -9.826253, -0.004562, 0.003324, -0.000406, , , 
1731955637.885903, 0.008529, 0.027234, -9.828796, -0.002680, 0.002777, -0.001736, , , 
1731955637.896186, 0.005686, 0.018705, -9.806949, -0.004207, 0.002984, -0.001274, , , 
1731955637.906127, 0.011522, 0.000000, -9.818322, -0.004598, 0.003555, -0.000410, , , 
1731955637.916189, 0.017957, 0.020201, -9.818322, -0.003159, 0.004672, 0.000294, , , 
1731955637.926122, 0.021997, 0.021697, -9.815778, -0.004594, 0.003723, -0.000791, , , 
1731955637.935808, 0.003741, 0.017358, -9.824457, -0.003024, 0.004208, -0.000348, , , 
1731955637.945585, 0.015263, 0.018106, -9.815479, -0.004607, 0.004387, -0.000747, , , 
1731955637.956126, 0.010175, 0.005836, -9.822063, -0.003423, 0.003612, -0.001524, , , 
1731955637.966117, 0.005537, 0.013916, -9.817873, -0.003812, 0.004963, 0.000667, , , 
1731955637.976118, 0.010475, 0.023942, -9.835680, -0.004643, 0.002963, -0.001418, , , 
1731955637.985709, 0.023493, 0.023493, -9.836129, -0.003822, 0.003409, -0.001410, , , 
1731955637.996121, 0.006883, 0.016460, -9.828497, -0.003019, 0.004424, -0.000259, , , 
1731955638.006123, -0.004938, 0.029928, -9.820117, -0.002558, 0.003815, -0.000265, , , 
1731955638.016117, 0.004788, 0.021697, -9.830742, -0.003822, 0.003633, -0.000726, , , 
1731955638.026117, 0.012869, 0.010475, -9.835380, -0.004807, 0.003815, -0.000842, , , 
1731955638.035660, 0.017807, 0.021847, -9.824607, -0.004300, 0.003918, -0.001027, , , 
1731955638.046086, 0.014216, 0.004190, -9.813384, -0.003393, 0.003947, -0.000903, , , 
1731955638.056118, 0.006734, 0.019303, -9.821015, -0.003141, 0.003910, -0.000965, , , 
1731955638.066112, 0.005537, 0.028730, -9.824457, -0.004023, 0.003775, -0.000666, , , 
1731955638.076116, 0.004788, 0.005836, -9.817574, -0.003315, 0.003815, 0.000080, , , 
